No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5_1ago,pm2.5_2ago,pm2.5_3ago
30904,2013,7,11,15,45,19,27,1006,NW,3.13,0,0,44,41,43
30905,2013,7,11,16,42,19,28,1005,cv,1.79,0,0,45,44,41
30906,2013,7,11,17,38,19,28,1004,cv,3.58,0,0,42,45,44
30907,2013,7,11,18,42,19,28,1004,SE,1.79,0,0,38,42,45
30908,2013,7,11,19,53,20,26,1005,cv,0.89,0,0,42,38,42
30909,2013,7,11,20,46,20,25,1005,SE,1.79,0,0,53,42,38
30910,2013,7,11,21,50,20,26,1006,SE,4.92,0,0,46,53,42
30911,2013,7,11,22,53,19,25,1006,SE,8.05,0,0,50,46,53
30912,2013,7,11,23,57,19,25,1006,SE,11.18,0,0,53,50,46
30913,2013,7,12,0,62,20,24,1006,SE,12.97,0,0,57,53,50
30914,2013,7,12,1,65,20,22,1005,SE,13.86,0,0,62,57,53
30915,2013,7,12,2,64,20,21,1006,NE,1.79,0,0,65,62,57
30916,2013,7,12,3,74,20,21,1005,SE,0.89,0,0,64,65,62
30917,2013,7,12,4,74,20,21,1006,NE,0.89,0,0,74,64,65
30918,2013,7,12,5,71,20,21,1006,NW,0.89,0,0,74,74,64
30919,2013,7,12,6,71,21,22,1006,NW,2.68,0,0,71,74,74
30920,2013,7,12,7,71,22,23,1006,cv,0.89,0,0,71,71,74
30921,2013,7,12,8,65,22,26,1006,NW,1.79,0,0,71,71,71
30922,2013,7,12,9,71,22,27,1006,cv,1.79,0,0,65,71,71
30923,2013,7,12,10,70,21,28,1006,NE,1.79,0,0,71,65,71
30924,2013,7,12,11,58,20,29,1006,cv,1.79,0,0,70,71,65
30925,2013,7,12,12,54,22,30,1005,cv,4.92,0,0,58,70,71
30926,2013,7,12,13,52,22,31,1005,SE,1.79,0,0,54,58,70
30927,2013,7,12,14,68,22,32,1004,cv,1.79,0,0,52,54,58
30928,2013,7,12,15,67,23,32,1004,SE,3.13,0,0,68,52,54
30929,2013,7,12,16,53,23,31,1004,SE,8.94,0,0,67,68,52
30930,2013,7,12,17,44,22,31,1004,SE,13.86,0,0,53,67,68
30931,2013,7,12,18,51,23,30,1004,SE,17.88,0,0,44,53,67
30932,2013,7,12,19,50,23,29,1005,SE,22.8,0,0,51,44,53
30933,2013,7,12,20,64,23,27,1005,SE,25.93,0,0,50,51,44
30934,2013,7,12,21,115,23,27,1006,SE,27.72,0,0,64,50,51
30935,2013,7,12,22,125,23,26,1006,SE,29.51,0,0,115,64,50
30936,2013,7,12,23,128,23,26,1007,SE,31.3,0,0,125,115,64
30937,2013,7,13,0,120,22,25,1006,SE,34.43,0,0,128,125,115
30938,2013,7,13,1,120,22,25,1006,SE,37.56,0,0,120,128,125
30939,2013,7,13,2,128,22,25,1006,SE,38.45,0,0,120,120,128
30940,2013,7,13,3,123,22,24,1006,cv,0.89,0,0,128,120,120
30941,2013,7,13,4,112,22,24,1006,SE,0.89,0,0,123,128,120
30942,2013,7,13,5,121,22,24,1006,cv,0.89,0,0,112,123,128
30943,2013,7,13,6,128,23,24,1007,SE,0.89,0,0,121,112,123
30944,2013,7,13,7,136,23,25,1007,SE,2.68,0,0,128,121,112
30945,2013,7,13,8,130,23,27,1007,cv,0.89,0,0,136,128,121
30946,2013,7,13,9,135,23,27,1007,SE,1.79,0,0,130,136,128
30947,2013,7,13,10,128,23,29,1007,cv,0.89,0,0,135,130,136
30948,2013,7,13,11,108,22,29,1007,SE,3.13,0,0,128,135,130
30949,2013,7,13,12,92,22,29,1007,SE,4.92,0,0,108,128,135
30950,2013,7,13,13,96,22,30,1007,SE,6.71,0,0,92,108,128
30951,2013,7,13,14,93,22,30,1006,SE,8.5,0,0,96,92,108
30952,2013,7,13,15,80,22,31,1006,SE,10.29,0,0,93,96,92
30953,2013,7,13,16,67,23,31,1006,SE,13.42,0,0,80,93,96
30954,2013,7,13,17,59,22,31,1006,SE,16.55,0,0,67,80,93
30955,2013,7,13,18,68,22,30,1006,SE,19.68,0,0,59,67,80
30956,2013,7,13,19,98,22,29,1006,SE,22.81,0,0,68,59,67
30957,2013,7,13,20,82,23,28,1006,SE,25.94,0,0,98,68,59
30958,2013,7,13,21,116,22,27,1007,SE,29.96,0,0,82,98,68
30959,2013,7,13,22,140,22,27,1007,SE,33.09,0,0,116,82,98
30960,2013,7,13,23,131,21,26,1007,SE,36.22,0,0,140,116,82
30961,2013,7,14,0,94,21,25,1007,SE,38.01,0,0,131,140,116
30962,2013,7,14,1,94,21,25,1007,SE,41.14,0,0,94,131,140
30963,2013,7,14,2,92,21,25,1007,SE,44.27,0,0,94,94,131
30964,2013,7,14,3,101,21,24,1008,SE,47.4,0,0,92,94,94
30965,2013,7,14,4,99,22,24,1008,SE,50.53,0,0,101,92,94
30966,2013,7,14,5,113,22,24,1008,SE,52.32,0,0,99,101,92
30967,2013,7,14,6,136,22,23,1009,SE,54.11,0,0,113,99,101
30968,2013,7,14,7,162,21,24,1009,SE,55.9,0,0,136,113,99
30969,2013,7,14,8,127,22,25,1009,SE,57.69,0,0,162,136,113
30970,2013,7,14,9,93,22,26,1009,SE,59.48,0,0,127,162,136
30971,2013,7,14,10,83,22,27,1009,SE,61.27,0,0,93,127,162
30972,2013,7,14,11,71,22,28,1009,cv,0.89,0,0,83,93,127
30973,2013,7,14,12,73,21,29,1008,SE,1.79,0,0,71,83,93
30974,2013,7,14,13,80,21,29,1007,SE,3.58,0,0,73,71,83
30975,2013,7,14,14,75,21,30,1007,cv,1.79,0,0,80,73,71
30976,2013,7,14,15,67,22,30,1006,SE,1.79,0,0,75,80,73
30977,2013,7,14,16,76,21,30,1006,SE,3.58,0,0,67,75,80
30978,2013,7,14,17,68,20,29,1006,SE,6.71,0,0,76,67,75
30979,2013,7,14,18,64,20,28,1005,SE,10.73,0,0,68,76,67
30980,2013,7,14,19,85,21,28,1005,SE,14.75,0,0,64,68,76
30981,2013,7,14,20,67,22,28,1006,cv,3.13,0,0,85,64,68
30982,2013,7,14,21,59,21,27,1006,SE,3.13,0,0,67,85,64
30983,2013,7,14,22,66,21,26,1006,SE,6.26,0,1,59,67,85
30984,2013,7,14,23,71,22,24,1006,cv,0.89,0,2,66,59,67
30985,2013,7,15,0,78,23,24,1005,NE,0.89,0,3,71,66,59
30986,2013,7,15,1,70,23,24,1005,SE,1.79,0,4,78,71,66
30987,2013,7,15,2,75,22,23,1003,SE,4.92,0,5,70,78,71
30988,2013,7,15,3,77,22,23,1003,SE,8.05,0,6,75,70,78
30989,2013,7,15,4,84,22,23,1002,cv,0.89,0,8,77,75,70
30990,2013,7,15,5,68,22,23,1002,SE,1.79,0,9,84,77,75
30991,2013,7,15,6,53,23,23,1001,SE,4.92,0,10,68,84,77
30992,2013,7,15,7,96,23,24,1001,SE,9.84,0,11,53,68,84
30993,2013,7,15,8,71,23,24,1001,SE,13.86,0,12,96,53,68
30994,2013,7,15,9,48,23,24,1000,SE,17.88,0,13,71,96,53
30995,2013,7,15,10,38,23,25,1000,SE,22.8,0,14,48,71,96
30996,2013,7,15,11,53,24,25,999,SE,28.61,0,15,38,48,71
30997,2013,7,15,12,66,24,25,998,SE,32.63,0,16,53,38,48
30998,2013,7,15,13,65,24,25,998,SE,35.76,0,17,66,53,38
30999,2013,7,15,14,71,24,25,997,SE,38.89,0,18,65,66,53
31000,2013,7,15,15,59,24,26,997,SE,42.02,0,19,71,65,66
31001,2013,7,15,16,53,24,25,997,SE,45.15,0,20,59,71,65
31002,2013,7,15,17,50,23,25,996,NW,4.02,0,21,53,59,71
31003,2013,7,15,18,45,22,25,995,NW,5.81,0,22,50,53,59
31004,2013,7,15,19,59,23,24,995,cv,0.89,0,23,45,50,53
31005,2013,7,15,20,58,23,24,996,SE,1.79,0,24,59,45,50
31006,2013,7,15,21,70,23,24,996,SE,3.58,0,25,58,59,45
31007,2013,7,15,22,61,23,24,996,SE,5.37,0,0,70,58,59
31008,2013,7,15,23,54,23,25,996,SE,7.16,0,0,61,70,58
31009,2013,7,16,0,56,23,24,996,cv,0.89,0,0,54,61,70
31010,2013,7,16,1,60,23,24,996,cv,1.78,0,0,56,54,61
31011,2013,7,16,2,64,22,23,995,NE,0.89,0,0,60,56,54
31012,2013,7,16,3,66,23,24,996,NW,1.79,0,0,64,60,56
31013,2013,7,16,4,57,23,23,996,NW,4.92,0,0,66,64,60
31014,2013,7,16,5,33,20,22,996,NW,9.84,0,0,57,66,64
31015,2013,7,16,6,16,19,22,997,NE,3.13,0,0,33,57,66
31016,2013,7,16,7,15,19,25,998,NW,3.13,0,0,16,33,57
31017,2013,7,16,8,11,18,27,999,NW,7.15,0,0,15,16,33
31018,2013,7,16,9,12,17,28,999,NW,12.96,0,0,11,15,16
31019,2013,7,16,10,12,17,29,999,NW,18.77,0,0,12,11,15
31020,2013,7,16,11,9,14,30,1000,NW,24.58,0,0,12,12,11
31021,2013,7,16,12,11,13,31,1000,NW,30.39,0,0,9,12,12
31022,2013,7,16,13,11,12,32,1000,NW,36.2,0,0,11,9,12
31023,2013,7,16,14,10,13,32,1000,NW,41.12,0,0,11,11,9
31024,2013,7,16,15,8,14,33,1000,NW,44.25,0,0,10,11,11
31025,2013,7,16,16,16,13,33,1000,SE,1.79,0,0,8,10,11
31026,2013,7,16,17,16,14,32,1000,NE,1.79,0,0,16,8,10
31027,2013,7,16,18,16,13,31,1001,SE,1.79,0,0,16,16,8
31028,2013,7,16,19,18,16,29,1002,SE,3.58,0,0,16,16,16
31029,2013,7,16,20,31,19,26,1002,SE,4.47,0,0,18,16,16
31030,2013,7,16,21,34,16,27,1003,SE,6.26,0,0,31,18,16
31031,2013,7,16,22,36,17,25,1004,cv,0.89,0,0,34,31,18
31032,2013,7,16,23,39,16,26,1004,SE,1.79,0,0,36,34,31
31033,2013,7,17,0,38,18,22,1004,cv,0.89,0,0,39,36,34
31034,2013,7,17,1,32,18,22,1005,cv,1.78,0,0,38,39,36
31035,2013,7,17,2,49,18,21,1005,cv,2.67,0,0,32,38,39
31036,2013,7,17,3,59,18,21,1005,NE,0.89,0,0,49,32,38
31037,2013,7,17,4,68,18,20,1006,cv,0.89,0,0,59,49,32
31038,2013,7,17,5,50,18,19,1006,NW,1.79,0,0,68,59,49
31039,2013,7,17,6,43,19,21,1006,NW,4.92,0,0,50,68,59
31040,2013,7,17,7,42,18,23,1006,NE,1.79,0,0,43,50,68
31041,2013,7,17,8,47,19,25,1006,cv,0.89,0,0,42,43,50
31042,2013,7,17,9,52,20,28,1006,cv,1.78,0,0,47,42,43
31043,2013,7,17,10,55,20,28,1006,SE,1.79,0,0,52,47,42
31044,2013,7,17,11,60,20,29,1006,cv,0.89,0,0,55,52,47
31045,2013,7,17,12,58,21,31,1006,cv,2.68,0,0,60,55,52
31046,2013,7,17,13,57,18,32,1005,SE,4.92,0,0,58,60,55
31047,2013,7,17,14,NA,19,33,1005,SE,8.05,0,0,57,58,60
31048,2013,7,17,15,35,15,32,1004,SE,12.07,0,0,NA,57,58
31049,2013,7,17,16,33,17,32,1003,SE,15.2,0,0,35,NA,57
31050,2013,7,17,17,34,16,32,1002,SE,18.33,0,0,33,35,NA
31051,2013,7,17,18,35,14,31,1003,SE,21.46,0,0,34,33,35
31052,2013,7,17,19,33,19,29,1003,SE,25.48,0,0,35,34,33
31053,2013,7,17,20,54,20,28,1004,SE,29.5,0,0,33,35,34
31054,2013,7,17,21,79,18,28,1004,SE,32.63,0,0,54,33,35
31055,2013,7,17,22,49,20,27,1005,SE,36.65,0,0,79,54,33
31056,2013,7,17,23,53,21,26,1005,SE,40.67,0,0,49,79,54
31057,2013,7,18,0,72,21,26,1005,SE,44.69,0,0,53,49,79
31058,2013,7,18,1,100,21,25,1005,SE,46.48,0,0,72,53,49
31059,2013,7,18,2,128,22,24,1005,SE,49.61,0,0,100,72,53
31060,2013,7,18,3,135,22,24,1004,SE,51.4,0,0,128,100,72
31061,2013,7,18,4,149,23,24,1005,SE,53.19,0,0,135,128,100
31062,2013,7,18,5,157,22,24,1005,cv,0.89,0,0,149,135,128
31063,2013,7,18,6,150,23,24,1005,cv,1.78,0,0,157,149,135
31064,2013,7,18,7,145,22,25,1005,SE,3.13,0,0,150,157,149
31065,2013,7,18,8,154,22,25,1005,SE,6.26,0,0,145,150,157
31066,2013,7,18,9,163,23,25,1005,SE,8.05,0,1,154,145,150
31067,2013,7,18,10,167,23,26,1005,SE,11.18,0,2,163,154,145
31068,2013,7,18,11,169,22,26,1005,SE,15.2,0,0,167,163,154
31069,2013,7,18,12,175,22,26,1005,SE,19.22,0,0,169,167,163
31070,2013,7,18,13,161,22,26,1004,SE,23.24,0,0,175,169,167
31071,2013,7,18,14,163,22,27,1004,SE,27.26,0,0,161,175,169
31072,2013,7,18,15,173,22,27,1004,SE,31.28,0,0,163,161,175
31073,2013,7,18,16,137,23,27,1003,SE,35.3,0,0,173,163,161
31074,2013,7,18,17,137,23,27,1003,SE,39.32,0,0,137,173,163
31075,2013,7,18,18,122,23,27,1003,SE,42.45,0,0,137,137,173
31076,2013,7,18,19,108,22,26,1003,SE,44.24,0,0,122,137,137
31077,2013,7,18,20,91,22,26,1003,SE,46.03,0,0,108,122,137
31078,2013,7,18,21,99,21,25,1004,SE,47.82,0,0,91,108,122
31079,2013,7,18,22,77,21,25,1004,cv,0.89,0,0,99,91,108
31080,2013,7,18,23,86,21,25,1004,cv,1.78,0,0,77,99,91
31081,2013,7,19,0,93,20,24,1003,SE,3.13,0,0,86,77,99
31082,2013,7,19,1,107,20,24,1003,cv,0.89,0,0,93,86,77
31083,2013,7,19,2,126,20,23,1002,cv,1.78,0,0,107,93,86
31084,2013,7,19,3,141,20,23,1002,cv,2.67,0,0,126,107,93
31085,2013,7,19,4,146,20,23,1002,cv,3.56,0,0,141,126,107
31086,2013,7,19,5,160,21,23,1002,cv,4.45,0,0,146,141,126
31087,2013,7,19,6,165,21,23,1002,cv,5.34,0,0,160,146,141
31088,2013,7,19,7,165,21,24,1002,cv,6.23,0,0,165,160,146
31089,2013,7,19,8,166,21,26,1003,cv,8.02,0,0,165,165,160
31090,2013,7,19,9,150,21,26,1002,NW,1.79,0,0,166,165,165
31091,2013,7,19,10,134,22,27,1002,cv,0.89,0,0,150,166,165
31092,2013,7,19,11,120,22,28,1002,SE,1.79,0,0,134,150,166
31093,2013,7,19,12,116,22,29,1002,SE,4.92,0,0,120,134,150
31094,2013,7,19,13,95,22,30,1002,cv,0.89,0,0,116,120,134
31095,2013,7,19,14,109,21,30,1001,cv,2.68,0,0,95,116,120
31096,2013,7,19,15,118,22,29,1001,SE,1.79,0,0,109,95,116
31097,2013,7,19,16,111,22,31,1001,SE,4.92,0,0,118,109,95
31098,2013,7,19,17,98,22,31,1000,SE,8.05,0,0,111,118,109
31099,2013,7,19,18,94,22,29,1001,SE,12.97,0,0,98,111,118
31100,2013,7,19,19,103,22,29,1001,SE,16.99,0,0,94,98,111
31101,2013,7,19,20,97,22,27,1001,SE,18.78,0,0,103,94,98
31102,2013,7,19,21,111,21,27,1002,SE,21.91,0,0,97,103,94
31103,2013,7,19,22,105,21,26,1003,cv,0.89,0,0,111,97,103
31104,2013,7,19,23,110,22,25,1003,cv,1.78,0,0,105,111,97
31105,2013,7,20,0,119,22,24,1003,SE,0.89,0,0,110,105,111
31106,2013,7,20,1,127,22,23,1003,NE,0.89,0,0,119,110,105
31107,2013,7,20,2,136,21,23,1002,NE,1.78,0,0,127,119,110
31108,2013,7,20,3,170,22,23,1003,cv,0.89,0,0,136,127,119
31109,2013,7,20,4,170,22,23,1003,cv,1.78,0,0,170,136,127
31110,2013,7,20,5,168,22,23,1004,cv,2.67,0,0,170,170,136
31111,2013,7,20,6,166,23,24,1004,NW,0.89,0,0,168,170,170
31112,2013,7,20,7,161,23,25,1004,NW,2.68,0,0,166,168,170
31113,2013,7,20,8,152,23,28,1005,cv,0.89,0,0,161,166,168
31114,2013,7,20,9,116,19,29,1005,NE,1.79,0,0,152,161,166
31115,2013,7,20,10,86,19,31,1005,cv,0.89,0,0,116,152,161
31116,2013,7,20,11,31,16,32,1004,NE,3.13,0,0,86,116,152
31117,2013,7,20,12,30,14,32,1004,cv,1.79,0,0,31,86,116
31118,2013,7,20,13,14,9,33,1004,SE,1.79,0,0,30,31,86
31119,2013,7,20,14,16,10,33,1003,NE,1.79,0,0,14,30,31
31120,2013,7,20,15,15,11,33,1003,cv,1.79,0,0,16,14,30
31121,2013,7,20,16,15,11,34,1003,cv,2.68,0,0,15,16,14
31122,2013,7,20,17,17,12,31,1002,SE,1.79,0,0,15,15,16
31123,2013,7,20,18,56,19,31,1003,cv,0.89,0,0,17,15,15
31124,2013,7,20,19,96,20,29,1002,SE,3.13,0,0,56,17,15
31125,2013,7,20,20,137,20,28,1003,SE,4.92,0,0,96,56,17
31126,2013,7,20,21,139,21,28,1004,cv,0.89,0,0,137,96,56
31127,2013,7,20,22,128,22,27,1004,SE,1.79,0,0,139,137,96
31128,2013,7,20,23,112,23,27,1004,SE,4.92,0,0,128,139,137
31129,2013,7,21,0,109,22,26,1005,SE,8.05,0,0,112,128,139
31130,2013,7,21,1,93,22,25,1005,SE,9.84,0,0,109,112,128
31131,2013,7,21,2,87,22,25,1004,SE,12.97,0,0,93,109,112
31132,2013,7,21,3,74,21,24,1004,SE,16.1,0,0,87,93,109
31133,2013,7,21,4,65,21,24,1004,cv,0.89,0,0,74,87,93
31134,2013,7,21,5,65,21,24,1005,cv,1.78,0,0,65,74,87
31135,2013,7,21,6,83,21,24,1005,SE,1.79,0,0,65,65,74
31136,2013,7,21,7,86,21,24,1005,NE,0.89,0,0,83,65,65
31137,2013,7,21,8,85,21,26,1005,cv,0.89,0,0,86,83,65
31138,2013,7,21,9,77,21,27,1005,cv,1.78,0,0,85,86,83
31139,2013,7,21,10,80,22,29,1005,cv,2.67,0,0,77,85,86
31140,2013,7,21,11,90,22,30,1005,SE,1.79,0,0,80,77,85
31141,2013,7,21,12,94,22,30,1005,cv,1.79,0,0,90,80,77
31142,2013,7,21,13,91,21,30,1005,SE,3.13,0,0,94,90,80
31143,2013,7,21,14,65,21,32,1004,cv,3.13,0,0,91,94,90
31144,2013,7,21,15,75,21,32,1003,SE,4.02,0,0,65,91,94
31145,2013,7,21,16,66,20,31,1003,SE,8.94,0,0,75,65,91
31146,2013,7,21,17,66,20,31,1003,SE,12.96,0,0,66,75,65
31147,2013,7,21,18,56,19,31,1004,SE,16.09,0,0,66,66,75
31148,2013,7,21,19,48,19,29,1004,SE,17.88,0,0,56,66,66
31149,2013,7,21,20,42,19,28,1004,SE,19.67,0,0,48,56,66
31150,2013,7,21,21,50,21,27,1005,SE,20.56,0,0,42,48,56
31151,2013,7,21,22,48,20,24,1005,SE,21.45,0,0,50,42,48
31152,2013,7,21,23,54,21,24,1005,SE,22.34,0,0,48,50,42
31153,2013,7,22,0,61,21,24,1005,SE,23.23,0,0,54,48,50
31154,2013,7,22,1,73,20,25,1005,SE,26.36,0,0,61,54,48
31155,2013,7,22,2,84,20,23,1004,SE,27.25,0,0,73,61,54
31156,2013,7,22,3,92,20,22,1005,SE,28.14,0,0,84,73,61
31157,2013,7,22,4,92,21,23,1005,SE,29.93,0,0,92,84,73
31158,2013,7,22,5,104,20,22,1005,cv,0.89,0,0,92,92,84
31159,2013,7,22,6,118,21,23,1005,SE,1.79,0,0,104,92,92
31160,2013,7,22,7,124,22,25,1004,SE,3.58,0,0,118,104,92
31161,2013,7,22,8,116,21,27,1005,SE,5.37,0,0,124,118,104
31162,2013,7,22,9,99,21,28,1005,cv,0.89,0,0,116,124,118
31163,2013,7,22,10,96,20,28,1004,SE,1.79,0,0,99,116,124
31164,2013,7,22,11,NA,19,29,1004,SE,3.58,0,0,96,99,116
31165,2013,7,22,12,NA,20,30,1004,SE,5.37,0,0,NA,96,99
31166,2013,7,22,13,NA,19,30,1004,SE,7.16,0,0,NA,NA,96
31167,2013,7,22,14,NA,20,30,1004,SE,10.29,0,0,NA,NA,NA
31168,2013,7,22,15,NA,19,30,1003,SE,13.42,0,0,NA,NA,NA
31169,2013,7,22,16,NA,18,30,1002,SE,17.44,0,0,NA,NA,NA
31170,2013,7,22,17,75,20,29,1002,SE,20.57,0,0,NA,NA,NA
31171,2013,7,22,18,96,19,28,1001,SE,22.36,0,0,75,NA,NA
31172,2013,7,22,19,117,19,28,1002,SE,24.15,0,0,96,75,NA
31173,2013,7,22,20,122,19,26,1003,SE,25.94,0,0,117,96,75
31174,2013,7,22,21,124,19,26,1003,cv,0.89,0,0,122,117,96
31175,2013,7,22,22,107,19,26,1003,SE,1.79,0,0,124,122,117
31176,2013,7,22,23,102,21,26,1003,cv,0.89,0,0,107,124,122
31177,2013,7,23,0,70,21,25,1002,cv,1.78,0,0,102,107,124
31178,2013,7,23,1,71,20,25,1002,cv,2.67,0,0,70,102,107
31179,2013,7,23,2,80,20,26,1002,SE,0.89,0,0,71,70,102
31180,2013,7,23,3,83,19,25,1002,SE,4.02,0,1,80,71,70
31181,2013,7,23,4,59,16,25,1001,SE,8.04,0,0,83,80,71
31182,2013,7,23,5,49,17,24,1002,SE,9.83,0,0,59,83,80
31183,2013,7,23,6,53,17,23,1002,SE,12.96,0,0,49,59,83
31184,2013,7,23,7,59,18,23,1002,SE,16.98,0,0,53,49,59
31185,2013,7,23,8,44,18,25,1002,cv,1.79,0,0,59,53,49
31186,2013,7,23,9,27,17,26,1001,SE,4.92,0,0,44,59,53
31187,2013,7,23,10,23,16,28,1001,NW,4.02,0,0,27,44,59
31188,2013,7,23,11,18,15,29,1000,cv,3.13,0,0,23,27,44
31189,2013,7,23,12,22,16,30,1000,SE,3.13,0,0,18,23,27
31190,2013,7,23,13,24,17,31,999,cv,3.13,0,0,22,18,23
31191,2013,7,23,14,28,17,32,998,SE,3.13,0,0,24,22,18
31192,2013,7,23,15,26,18,32,997,SE,7.15,0,0,28,24,22
31193,2013,7,23,16,31,17,31,997,SE,12.07,0,0,26,28,24
31194,2013,7,23,17,31,17,31,996,SE,16.99,0,0,31,26,28
31195,2013,7,23,18,33,18,30,997,SE,21.91,0,0,31,31,26
31196,2013,7,23,19,41,18,29,998,SE,25.93,0,0,33,31,31
31197,2013,7,23,20,40,18,28,998,SE,29.95,0,0,41,33,31
31198,2013,7,23,21,46,19,27,999,SE,33.08,0,0,40,41,33
31199,2013,7,23,22,46,19,25,999,SE,34.87,0,0,46,40,41
31200,2013,7,23,23,48,19,25,999,SE,36.66,0,0,46,46,40
31201,2013,7,24,0,58,19,24,999,SE,38.45,0,0,48,46,46
31202,2013,7,24,1,64,20,23,998,cv,0.89,0,0,58,48,46
31203,2013,7,24,2,70,20,22,998,NE,0.89,0,0,64,58,48
31204,2013,7,24,3,75,19,21,999,NW,0.89,0,0,70,64,58
31205,2013,7,24,4,72,20,22,999,NW,1.78,0,0,75,70,64
31206,2013,7,24,5,80,19,21,1000,NW,3.57,0,0,72,75,70
31207,2013,7,24,6,79,20,22,1000,NW,7.59,0,0,80,72,75
31208,2013,7,24,7,72,20,25,1000,NW,11.61,0,0,79,80,72
31209,2013,7,24,8,62,20,28,1001,NW,13.4,0,0,72,79,80
31210,2013,7,24,9,51,19,30,1001,cv,0.89,0,0,62,72,79
31211,2013,7,24,10,28,19,33,1000,cv,1.78,0,0,51,62,72
31212,2013,7,24,11,17,17,34,1000,cv,2.67,0,0,28,51,62
31213,2013,7,24,12,12,13,35,1000,NW,4.92,0,0,17,28,51
31214,2013,7,24,13,13,11,37,999,NW,10.73,0,0,12,17,28
31215,2013,7,24,14,12,12,37,999,NW,15.65,0,0,13,12,17
31216,2013,7,24,15,15,11,37,998,NW,21.46,0,0,12,13,12
31217,2013,7,24,16,14,12,37,998,NW,28.61,0,0,15,12,13
31218,2013,7,24,17,17,12,37,998,NW,34.42,0,0,14,15,12
31219,2013,7,24,18,18,12,37,998,NW,38.44,0,0,17,14,15
31220,2013,7,24,19,17,12,36,998,NW,42.46,0,0,18,17,14
31221,2013,7,24,20,17,14,33,999,NW,44.25,0,0,17,18,17
31222,2013,7,24,21,29,19,28,999,cv,0.89,0,0,17,17,18
31223,2013,7,24,22,40,18,27,1000,NW,1.79,0,0,29,17,17
31224,2013,7,24,23,48,18,26,1000,cv,0.89,0,0,40,29,17
31225,2013,7,25,0,38,19,26,1000,cv,1.78,0,0,48,40,29
31226,2013,7,25,1,26,20,25,1000,NE,1.79,0,0,38,48,40
31227,2013,7,25,2,36,19,24,1000,NW,3.13,0,0,26,38,48
31228,2013,7,25,3,30,18,23,1000,NW,7.15,0,0,36,26,38
31229,2013,7,25,4,18,18,24,1000,NW,10.28,0,0,30,36,26
31230,2013,7,25,5,23,17,24,1001,NW,12.07,0,0,18,30,36
31231,2013,7,25,6,18,17,25,1001,NW,16.09,0,0,23,18,30
31232,2013,7,25,7,17,17,27,1001,NW,20.11,0,0,18,23,18
31233,2013,7,25,8,18,17,29,1002,NW,23.24,0,0,17,18,23
31234,2013,7,25,9,17,17,30,1002,NW,27.26,0,0,18,17,18
31235,2013,7,25,10,24,16,32,1002,NE,4.02,0,0,17,18,17
31236,2013,7,25,11,19,14,34,1002,cv,1.79,0,0,24,17,18
31237,2013,7,25,12,22,14,35,1002,SE,1.79,0,0,19,24,17
31238,2013,7,25,13,17,14,35,1001,cv,1.79,0,0,22,19,24
31239,2013,7,25,14,20,14,36,1001,SE,4.02,0,0,17,22,19
31240,2013,7,25,15,30,15,36,1000,SE,7.15,0,0,20,17,22
31241,2013,7,25,16,32,15,35,1000,SE,12.07,0,0,30,20,17
31242,2013,7,25,17,30,14,35,1000,SE,16.09,0,0,32,30,20
31243,2013,7,25,18,48,17,33,1000,SE,21.01,0,0,30,32,30
31244,2013,7,25,19,74,19,31,1000,SE,25.03,0,0,48,30,32
31245,2013,7,25,20,66,19,30,1001,SE,29.05,0,0,74,48,30
31246,2013,7,25,21,69,17,29,1002,SE,33.97,0,0,66,74,48
31247,2013,7,25,22,53,18,28,1003,SE,35.76,0,0,69,66,74
31248,2013,7,25,23,49,17,27,1003,SE,38.89,0,0,53,69,66
31249,2013,7,26,0,43,17,26,1003,SE,40.68,0,0,49,53,69
31250,2013,7,26,1,42,18,26,1003,SE,42.47,0,0,43,49,53
31251,2013,7,26,2,40,19,26,1003,SE,45.6,0,0,42,43,49
31252,2013,7,26,3,32,18,26,1003,SE,48.73,0,0,40,42,43
31253,2013,7,26,4,41,18,26,1003,SE,50.52,0,0,32,40,42
31254,2013,7,26,5,40,19,26,1003,cv,0.89,0,0,41,32,40
31255,2013,7,26,6,41,18,26,1003,NE,0.89,0,0,40,41,32
31256,2013,7,26,7,55,17,26,1003,NE,2.68,0,0,41,40,41
31257,2013,7,26,8,55,18,27,1003,cv,0.89,0,0,55,41,40
31258,2013,7,26,9,54,17,28,1004,cv,1.78,0,0,55,55,41
31259,2013,7,26,10,53,19,28,1004,SE,3.13,0,0,54,55,55
31260,2013,7,26,11,56,18,27,1004,SE,6.26,0,1,53,54,55
31261,2013,7,26,12,59,19,23,1004,SE,8.05,0,2,56,53,54
31262,2013,7,26,13,46,21,24,1004,cv,0.89,0,3,59,56,53
31263,2013,7,26,14,56,20,25,1003,NW,4.92,0,0,46,59,56
31264,2013,7,26,15,71,20,25,1003,NW,8.94,0,0,56,46,59
31265,2013,7,26,16,69,21,25,1003,NW,12.96,0,0,71,56,46
31266,2013,7,26,17,56,21,27,1002,NW,16.09,0,0,69,71,56
31267,2013,7,26,18,56,21,27,1002,NW,17.88,0,0,56,69,71
31268,2013,7,26,19,62,20,26,1002,NW,21.9,0,0,56,56,69
31269,2013,7,26,20,66,20,25,1002,NW,23.69,0,0,62,56,56
